status,request_url,outputUrl
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMA/RIM01/02-CTDMOG040/recovered_inst/ctdmo_ghqr_instrument_recovered?beginDT=2015-03-17T19:45:00.000Z&endDT=2018-01-09T12:15:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T134647-GA03FLMA-RIM01-02-CTDMOG040-recovered_inst-ctdmo_ghqr_instrument_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMA/RIM01/02-CTDMOG040/recovered_host/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-03-17T19:45:00.000Z&endDT=2018-01-09T12:15:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T134700-GA03FLMA-RIM01-02-CTDMOG040-recovered_host-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMA/RIM01/02-CTDMOG040/telemetered/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-03-17T19:45:00.000Z&endDT=2018-01-09T12:15:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T134712-GA03FLMA-RIM01-02-CTDMOG040-telemetered-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMA/RIM01/02-CTDMOG041/recovered_inst/ctdmo_ghqr_instrument_recovered?beginDT=2015-03-17T19:45:00.000Z&endDT=2018-01-09T12:15:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T134725-GA03FLMA-RIM01-02-CTDMOG041-recovered_inst-ctdmo_ghqr_instrument_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMA/RIM01/02-CTDMOG041/recovered_host/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-03-17T19:45:00.000Z&endDT=2018-01-09T12:15:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T134737-GA03FLMA-RIM01-02-CTDMOG041-recovered_host-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMA/RIM01/02-CTDMOG041/telemetered/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-03-17T19:45:00.000Z&endDT=2018-01-09T12:15:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T134750-GA03FLMA-RIM01-02-CTDMOG041-telemetered-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMA/RIM01/02-CTDMOG042/recovered_inst/ctdmo_ghqr_instrument_recovered?beginDT=2015-03-17T19:45:00.000Z&endDT=2018-01-09T12:15:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T134803-GA03FLMA-RIM01-02-CTDMOG042-recovered_inst-ctdmo_ghqr_instrument_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMA/RIM01/02-CTDMOG042/recovered_host/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-03-17T19:45:00.000Z&endDT=2018-01-09T12:15:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T134816-GA03FLMA-RIM01-02-CTDMOG042-recovered_host-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMA/RIM01/02-CTDMOG042/telemetered/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-03-17T19:45:00.000Z&endDT=2018-01-09T12:15:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T134828-GA03FLMA-RIM01-02-CTDMOG042-telemetered-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMA/RIM01/02-CTDMOG043/recovered_inst/ctdmo_ghqr_instrument_recovered?beginDT=2015-03-17T19:45:00.000Z&endDT=2018-01-09T12:15:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T134842-GA03FLMA-RIM01-02-CTDMOG043-recovered_inst-ctdmo_ghqr_instrument_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMA/RIM01/02-CTDMOG043/recovered_host/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-03-17T19:45:00.000Z&endDT=2018-01-09T12:15:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T134855-GA03FLMA-RIM01-02-CTDMOG043-recovered_host-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMA/RIM01/02-CTDMOG043/telemetered/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-03-17T19:45:00.000Z&endDT=2018-01-09T12:15:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T134907-GA03FLMA-RIM01-02-CTDMOG043-telemetered-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMA/RIM01/02-CTDMOG044/recovered_inst/ctdmo_ghqr_instrument_recovered?beginDT=2015-03-17T19:45:00.000Z&endDT=2018-01-09T12:15:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T134921-GA03FLMA-RIM01-02-CTDMOG044-recovered_inst-ctdmo_ghqr_instrument_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMA/RIM01/02-CTDMOG044/recovered_host/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-03-17T19:45:00.000Z&endDT=2018-01-09T12:15:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T134932-GA03FLMA-RIM01-02-CTDMOG044-recovered_host-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMA/RIM01/02-CTDMOG044/telemetered/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-03-17T19:45:00.000Z&endDT=2018-01-09T12:15:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T134945-GA03FLMA-RIM01-02-CTDMOG044-telemetered-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMA/RIM01/02-CTDMOG045/recovered_inst/ctdmo_ghqr_instrument_recovered?beginDT=2015-03-17T19:45:00.000Z&endDT=2018-01-09T12:15:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T134958-GA03FLMA-RIM01-02-CTDMOG045-recovered_inst-ctdmo_ghqr_instrument_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMA/RIM01/02-CTDMOG045/recovered_host/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-03-17T19:45:00.000Z&endDT=2018-01-09T12:15:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T135010-GA03FLMA-RIM01-02-CTDMOG045-recovered_host-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMA/RIM01/02-CTDMOG045/telemetered/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-03-17T19:45:00.000Z&endDT=2018-01-09T12:15:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T135023-GA03FLMA-RIM01-02-CTDMOG045-telemetered-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMA/RIM01/02-CTDMOG046/recovered_inst/ctdmo_ghqr_instrument_recovered?beginDT=2015-03-17T19:45:00.000Z&endDT=2018-01-09T12:15:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T135036-GA03FLMA-RIM01-02-CTDMOG046-recovered_inst-ctdmo_ghqr_instrument_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMA/RIM01/02-CTDMOG046/recovered_host/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-03-17T19:45:00.000Z&endDT=2018-01-09T12:15:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T135048-GA03FLMA-RIM01-02-CTDMOG046-recovered_host-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMA/RIM01/02-CTDMOG046/telemetered/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-03-17T19:45:00.000Z&endDT=2018-01-09T12:15:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T135101-GA03FLMA-RIM01-02-CTDMOG046-telemetered-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMA/RIM01/02-CTDMOG047/recovered_inst/ctdmo_ghqr_instrument_recovered?beginDT=2015-03-17T19:45:00.000Z&endDT=2018-01-09T12:15:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T135114-GA03FLMA-RIM01-02-CTDMOG047-recovered_inst-ctdmo_ghqr_instrument_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMA/RIM01/02-CTDMOG047/recovered_host/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-03-17T19:45:00.000Z&endDT=2018-01-09T12:15:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T135127-GA03FLMA-RIM01-02-CTDMOG047-recovered_host-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMA/RIM01/02-CTDMOG047/telemetered/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-03-17T19:45:00.000Z&endDT=2018-01-09T12:15:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T135139-GA03FLMA-RIM01-02-CTDMOG047-telemetered-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMA/RIM01/02-CTDMOG048/recovered_inst/ctdmo_ghqr_instrument_recovered?beginDT=2015-03-17T19:45:00.000Z&endDT=2018-01-09T12:15:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T135152-GA03FLMA-RIM01-02-CTDMOG048-recovered_inst-ctdmo_ghqr_instrument_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMA/RIM01/02-CTDMOG048/recovered_host/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-03-17T19:45:00.000Z&endDT=2018-01-09T12:15:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T135204-GA03FLMA-RIM01-02-CTDMOG048-recovered_host-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMA/RIM01/02-CTDMOG048/telemetered/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-03-17T19:45:00.000Z&endDT=2018-01-09T12:15:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T135217-GA03FLMA-RIM01-02-CTDMOG048-telemetered-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMA/RIM01/02-CTDMOH049/recovered_inst/ctdmo_ghqr_instrument_recovered?beginDT=2015-03-17T19:45:00.000Z&endDT=2018-01-09T12:15:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T135229-GA03FLMA-RIM01-02-CTDMOH049-recovered_inst-ctdmo_ghqr_instrument_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMA/RIM01/02-CTDMOH049/recovered_host/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-03-17T19:45:00.000Z&endDT=2018-01-09T12:15:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T135242-GA03FLMA-RIM01-02-CTDMOH049-recovered_host-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMA/RIM01/02-CTDMOH049/telemetered/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-03-17T19:45:00.000Z&endDT=2018-01-09T12:15:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T135255-GA03FLMA-RIM01-02-CTDMOH049-telemetered-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMA/RIM01/02-CTDMOH050/recovered_inst/ctdmo_ghqr_instrument_recovered?beginDT=2015-03-17T19:45:00.000Z&endDT=2018-01-09T12:15:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T135309-GA03FLMA-RIM01-02-CTDMOH050-recovered_inst-ctdmo_ghqr_instrument_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMA/RIM01/02-CTDMOH050/recovered_host/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-03-17T19:45:00.000Z&endDT=2018-01-09T12:15:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T135321-GA03FLMA-RIM01-02-CTDMOH050-recovered_host-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMA/RIM01/02-CTDMOH050/telemetered/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-03-17T19:45:00.000Z&endDT=2018-01-09T12:15:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T135334-GA03FLMA-RIM01-02-CTDMOH050-telemetered-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMA/RIM01/02-CTDMOH051/recovered_inst/ctdmo_ghqr_instrument_recovered?beginDT=2015-03-17T19:45:00.000Z&endDT=2018-01-09T12:15:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T135347-GA03FLMA-RIM01-02-CTDMOH051-recovered_inst-ctdmo_ghqr_instrument_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMA/RIM01/02-CTDMOH051/recovered_host/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-03-17T19:45:00.000Z&endDT=2018-01-09T12:15:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T135400-GA03FLMA-RIM01-02-CTDMOH051-recovered_host-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMA/RIM01/02-CTDMOH051/telemetered/ctdmo_ghqr_sio_mule_instrument?beginDT=2015-03-17T19:45:00.000Z&endDT=2018-01-09T12:15:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T135413-GA03FLMA-RIM01-02-CTDMOH051-telemetered-ctdmo_ghqr_sio_mule_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMA/RIS01/03-DOSTAD000/recovered_host/dosta_abcdjm_sio_instrument_recovered?beginDT=2015-03-17T19:45:00.000Z&endDT=2018-01-09T12:15:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T135425-GA03FLMA-RIS01-03-DOSTAD000-recovered_host-dosta_abcdjm_sio_instrument_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMA/RIS01/03-DOSTAD000/telemetered/dosta_abcdjm_sio_instrument?beginDT=2015-03-17T19:45:00.000Z&endDT=2018-01-09T12:15:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T135438-GA03FLMA-RIS01-03-DOSTAD000-telemetered-dosta_abcdjm_sio_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMA/RIS01/05-FLORTD000/recovered_host/flort_sample?beginDT=2015-03-17T19:45:00.000Z&endDT=2018-01-09T12:15:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T135451-GA03FLMA-RIS01-05-FLORTD000-recovered_host-flort_sample/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMA/RIS01/05-FLORTD000/telemetered/flort_sample?beginDT=2015-03-17T19:45:00.000Z&endDT=2018-01-09T12:15:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T135505-GA03FLMA-RIS01-05-FLORTD000-telemetered-flort_sample/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMA/RIS01/04-PHSENF000/recovered_inst/phsen_abcdef_instrument?beginDT=2015-03-17T19:45:00.000Z&endDT=2018-01-09T12:15:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T135522-GA03FLMA-RIS01-04-PHSENF000-recovered_inst-phsen_abcdef_instrument/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMA/RIS01/04-PHSENF000/recovered_host/phsen_abcdef_imodem_instrument_recovered?beginDT=2015-03-17T19:45:00.000Z&endDT=2018-01-09T12:15:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T135543-GA03FLMA-RIS01-04-PHSENF000-recovered_host-phsen_abcdef_imodem_instrument_recovered/catalog.html
Data available for request,https://ooinet.oceanobservatories.org/api/m2m/12576/sensor/inv/GA03FLMA/RIS01/04-PHSENF000/telemetered/phsen_abcdef_sio_mule_instrument?beginDT=2015-03-17T19:45:00.000Z&endDT=2018-01-09T12:15:00.000Z&include_annotations=true&include_provenance=true,https://opendap.oceanobservatories.org/thredds/catalog/ooi/lgarzio@marine.rutgers.edu/20181219T135600-GA03FLMA-RIS01-04-PHSENF000-telemetered-phsen_abcdef_sio_mule_instrument/catalog.html
